,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Earth,Europa,Mars,55 Cancri e,PSO J318.5-22,TRAPPIST-1e
7087,1,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7088,0,22.0,0,0.0,19.0,1468.0,2.0,119.0,1,1,0,0,0,0,1
7089,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7090,0,26.0,0,0.0,652.0,97.0,43.0,0.0,1,1,0,0,0,0,1
7091,0,19.0,0,10.0,24.0,0.0,0.0,565.0,0,1,0,0,0,1,0
7092,0,22.0,0,0.0,0.0,441.0,0.0,423.0,0,1,0,0,0,0,1
7093,0,17.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7094,0,18.0,0,388.0,182.0,0.0,66.0,140.0,0,1,0,0,0,0,1
7095,1,39.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
7096,0,37.0,0,2.0,7272.0,0.0,50.0,1282.0,1,0,1,0,0,0,1
7097,1,17.0,0,0.0,0.0,173.72916912197996,0.0,0.0,1,0,1,0,1,0,0
7098,0,25.0,0,0.0,772.0,0.0,125.0,304.85479129923584,0,0,1,0,1,0,0
7099,0,9.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7100,1,15.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0
7101,0,19.0,0,380.0,0.0,416.0,0.0,8.0,0,1,0,0,0,0,1
7102,0,18.0,0,3591.0,0.0,158.0,0.0,120.0,0,0,0,1,0,0,1
7103,0,50.0,1,828.0,0.0,572.0,1367.0,0.0,0,0,0,1,0,0,1
7104,1,14.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7105,1,19.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0
7106,1,33.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7107,0,23.0,0,30.0,2237.0,1.0,49.0,52.0,1,0,1,0,0,0,1
7108,0,39.0,0,2.0,530.0,0.0,311.1387779083431,1360.0,0,0,1,0,0,0,1
7109,0,14.0,0,80.0,130.0,0.0,1323.0,0.0,0,1,0,0,0,1,0
7110,0,14.0,0,653.0,0.0,4.0,0.0,0.0,0,1,0,0,1,0,0
7111,0,45.0,0,1.0,7.0,56.0,613.0,0.0,1,1,0,0,0,1,0
7112,1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7113,0,36.0,0,32.0,355.0,1826.0,9.0,0.0,1,0,0,1,0,0,1
7114,0,19.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7115,1,59.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7116,0,31.0,0,0.0,1000.0,0.0,19.0,1776.0,0,1,0,0,0,0,1
7117,1,31.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7118,0,39.0,0,8209.0,18.0,432.0,3560.0,54.0,0,0,1,0,0,0,1
7119,0,28.0,0,0.0,2674.0,1309.0,18.0,11.0,1,0,1,0,0,0,1
7120,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7121,0,29.0,0,220.0,1130.0,0.0,7.0,951.0,1,0,1,0,0,0,1
7122,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
7123,0,15.0,0,0.0,714.0,0.0,0.0,0.0,1,1,0,0,1,0,0
7124,0,18.0,0,0.0,0.0,0.0,1586.0,0.0,0,1,0,0,0,0,1
7125,1,49.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7126,0,36.0,0,0.0,7.0,661.0,0.0,93.0,1,1,0,0,0,0,1
7127,1,40.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7128,1,56.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7129,1,67.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7130,0,44.0,0,0.0,204.0,135.0,225.0,223.0,0,1,0,0,0,0,1
7131,0,17.0,0,214.0,552.0,0.0,241.0,0.0,0,1,0,0,0,0,1
7132,1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7133,0,23.0,0,463.0,0.0,658.0,0.0,0.0,0,0,0,1,0,0,1
7134,0,28.0,0,2484.0,136.0,42.0,0.0,0.0,0,0,0,1,1,0,0
7135,1,54.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7136,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7137,0,40.0,1,0.0,21.0,0.0,1503.0,1392.0,0,0,1,0,1,0,0
7138,1,39.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7139,1,40.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7140,0,20.0,0,11.0,725.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7141,0,18.0,0,761.0,21.0,27.0,0.0,0.0,1,1,0,0,0,0,1
7142,0,17.0,0,3651.0,0.0,2228.0,38.0,0.0,0,0,0,1,0,0,1
7143,1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7144,0,31.0,0,0.0,0.0,185.0,584.0,0.0,0,1,0,0,0,0,1
7145,0,40.0,0,0.0,0.0,84.0,798.0,0.0,0,1,0,0,0,0,1
7146,1,50.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0
7147,0,21.0,0,0.0,0.0,114.0,2.0,683.0,0,1,0,0,0,0,1
7148,0,29.0,0,767.0,16.0,9.0,0.0,0.0,0,1,0,0,0,0,1
7149,0,63.0,0,0.0,5036.0,4.0,519.0,0.0,1,0,1,0,1,0,0
7150,0,19.0,0,37.0,0.0,1288.0,0.0,0.0,1,0,0,1,0,0,1
7151,0,36.0,0,1103.0,3.0,0.0,0.0,659.0,0,0,0,1,0,0,1
7152,0,48.0,0,0.0,172.0,115.0,1.0,645.0,0,1,0,0,1,0,0
7153,0,33.0,0,81.0,1125.0,481.0,505.0,1261.0,0,0,1,0,0,0,1
7154,0,28.0,0,2703.0,0.0,4.0,1.0,0.0,0,0,0,1,0,0,1
7155,0,39.0,0,0.0,0.0,0.0,847.0,1.0,0,1,0,0,0,0,1
7156,1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7157,1,58.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7158,1,44.0,0,0.0,0.0,0.0,311.1387779083431,0.0,1,0,1,0,1,0,0
7159,1,23.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7160,0,21.0,0,618.0,33.0,1.0,2.0,0.0,1,1,0,0,1,0,0
7161,0,53.0,0,8.0,1489.0,0.0,2723.0,304.85479129923584,0,0,1,0,1,0,0
7162,1,14.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7163,1,17.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7164,0,25.0,0,0.0,16016.0,1025.0,189.0,1037.0,1,0,1,0,1,0,0
7165,0,44.0,1,3010.0,26.0,0.0,62.0,904.0,0,0,1,0,1,0,0
7166,0,24.0,0,145.0,4224.0,0.0,5.0,61.0,1,0,1,0,1,0,0
7167,0,24.0,0,0.0,7.0,127.0,639.0,37.0,0,1,0,0,0,0,1
7168,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7169,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7170,1,7.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0
7171,1,3.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7172,0,18.0,0,711.0,12.0,0.0,83.0,0.0,1,1,0,0,0,0,1
7173,1,4.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7174,1,40.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7175,1,16.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7176,1,25.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7177,1,10.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7178,1,40.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7179,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7180,1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7181,0,24.0,0,224.687617481203,636.0,136.0,37.0,0.0,0,1,0,0,0,0,1
7182,1,21.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7183,0,29.0,0,0.0,7.0,31.0,700.0,0.0,0,1,0,0,0,0,1
7184,0,37.0,1,2771.0,0.0,6.0,1.0,10.0,0,0,0,1,0,0,1
7185,1,49.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0
7186,0,42.0,0,1132.0,0.0,0.0,77.0,608.0,0,1,0,0,0,0,1
7187,1,54.0,0,0.0,458.07720329024676,0.0,0.0,0.0,1,1,0,0,0,0,1
7188,1,33.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7189,0,27.0,0,0.0,6.0,0.0,7786.0,0.0,0,0,1,0,0,0,1
7190,1,53.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7191,0,28.0,0,0.0,817.0,58.0,0.0,25.0,1,1,0,0,0,0,1
7192,0,24.0,0,812.0,5450.0,0.0,1.0,262.0,1,0,1,0,0,0,1
7193,0,20.0,0,0.0,0.0,8.0,1.0,1175.0,0,1,0,0,0,1,0
7194,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7195,0,24.0,0,0.0,96.0,0.0,597.0,0.0,0,1,0,0,0,0,1
7196,0,28.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7197,1,42.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7198,0,32.0,1,0.0,48.0,0.0,3204.0,112.0,0,0,1,0,1,0,0
7199,0,36.0,0,0.0,2979.0,0.0,68.0,347.0,1,0,1,0,0,0,1
7200,0,40.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7201,0,30.0,0,574.0,0.0,173.72916912197996,25.0,2.0,0,1,0,0,0,0,1
7202,0,34.0,0,751.0,0.0,185.0,0.0,77.0,0,0,0,1,0,0,1
7203,0,37.0,0,1000.0,0.0,80.0,40.0,0.0,0,0,0,1,0,0,1
7204,0,41.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7205,1,25.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7206,0,39.0,0,332.0,0.0,728.0,2.0,86.0,1,0,0,1,0,0,1
7207,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
7208,0,54.0,0,1144.0,140.0,2.0,2.0,0.0,0,0,0,1,0,0,1
7209,1,16.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7210,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7211,1,13.0,0,0.0,0.0,173.72916912197996,0.0,0.0,1,1,0,0,0,0,1
7212,0,46.0,0,5888.0,458.07720329024676,13.0,12.0,0.0,0,0,0,1,0,0,1
7213,0,23.0,0,40.0,4.0,9.0,318.0,1413.0,0,1,0,0,0,0,1
7214,0,18.0,0,110.0,103.0,471.0,11.0,1.0,0,1,0,0,0,0,1
7215,0,27.0,0,2647.0,0.0,0.0,42.0,32.0,0,1,0,0,0,1,0
7216,1,24.0,0,0.0,458.07720329024676,0.0,0.0,0.0,0,1,0,0,0,1,0
7217,0,27.0,0,118.0,1769.0,4127.0,118.0,619.0,1,0,1,0,0,0,1
7218,0,24.0,0,0.0,82.0,0.0,1624.0,77.0,0,1,0,0,0,0,1
7219,0,25.0,1,1.0,4298.0,0.0,0.0,2.0,1,0,1,0,0,0,1
7220,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7221,0,19.0,0,0.0,28.0,62.0,24.0,1686.0,0,1,0,0,0,0,1
7222,0,18.0,0,1.0,5.0,305.0,347.0,0.0,0,1,0,0,1,0,0
7223,1,49.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7224,0,64.0,0,0.0,0.0,0.0,563.0,344.0,0,1,0,0,0,0,1
7225,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7226,0,53.0,0,0.0,0.0,754.0,46.0,0.0,0,1,0,0,1,0,0
7227,0,27.0,0,83.0,0.0,2621.0,5.0,0.0,1,0,0,1,0,0,1
7228,1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7229,0,25.0,0,338.0,319.0,32.0,15.0,0.0,0,0,0,1,0,0,1
7230,0,33.0,0,0.0,0.0,0.0,436.0,224.0,1,1,0,0,1,0,0
7231,0,27.0,0,0.0,9.0,0.0,40.0,304.85479129923584,0,0,1,0,0,0,1
7232,1,20.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7233,1,39.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7234,0,27.0,0,1730.0,0.0,379.0,5.0,0.0,0,0,0,1,0,0,1
7235,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7236,0,22.0,0,60.0,48.0,0.0,0.0,500.0,0,1,0,0,0,0,1
7237,0,3.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7238,0,24.0,0,9.0,769.0,9.0,0.0,0.0,0,1,0,0,0,0,1
7239,1,41.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7240,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7241,0,63.0,0,0.0,243.0,0.0,777.0,0.0,0,1,0,0,0,0,1
7242,0,19.0,0,0.0,4534.0,0.0,617.0,1156.0,0,0,1,0,0,0,1
7243,1,39.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7244,1,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7245,0,41.0,0,688.0,31.0,1880.0,0.0,304.8547912992357,0,0,0,1,0,0,1
7246,0,44.0,0,18.0,1451.0,0.0,279.0,64.0,0,0,1,0,0,0,1
7247,0,39.0,1,0.0,395.0,0.0,1012.0,1080.0,0,0,1,0,0,0,1
7248,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
7249,0,37.0,0,416.0,56.0,1912.0,0.0,0.0,0,0,0,1,0,0,1
7250,1,41.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7251,0,18.0,0,0.0,0.0,0.0,746.0,1.0,0,1,0,0,0,1,0
7252,1,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0
7253,0,55.0,0,1.0,2670.0,34.0,542.0,1339.0,1,0,1,0,1,0,0
7254,1,21.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7255,1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7256,0,43.0,0,0.0,8948.0,0.0,153.0,872.0,1,0,1,0,0,0,1
7257,0,32.0,0,0.0,494.0,0.0,0.0,213.0,0,1,0,0,0,1,0
7258,0,23.0,0,1.0,0.0,0.0,237.0,553.0,1,1,0,0,0,0,1
7259,1,5.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
7260,0,14.0,0,325.0,0.0,19.0,506.0,2.0,0,1,0,0,1,0,0
7261,0,24.0,0,1405.0,0.0,14.0,2.0,163.0,0,1,0,0,0,0,1
7262,1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7263,0,14.0,0,0.0,268.0,239.0,127.0,0.0,1,1,0,0,0,0,1
7264,0,20.0,0,98.0,499.0,0.0,142.0,52.0,0,1,0,0,0,0,1
7265,0,17.0,0,527.0,124.0,37.0,290.0,30.0,0,1,0,0,0,0,1
7266,0,20.0,0,748.0,0.0,0.0,0.0,487.0,0,1,0,0,1,0,0
7267,0,22.0,0,0.0,458.07720329024676,692.0,18.0,0.0,1,1,0,0,0,0,1
7268,1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7269,0,67.0,0,1146.0,16.0,39.0,0.0,518.0,1,0,0,1,1,0,0
7270,0,28.0,0,7.0,489.0,0.0,4.0,304.85479129923584,0,0,1,0,1,0,0
7271,0,57.0,0,0.0,412.0,0.0,5491.0,234.0,0,0,1,0,0,0,1
7272,1,21.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7273,0,34.0,0,1199.0,33.0,346.0,0.0,0.0,0,0,0,1,0,0,1
7274,1,17.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1
7275,0,33.0,0,0.0,53.0,615.0,9.0,0.0,1,1,0,0,1,0,0
7276,0,33.0,0,0.0,73.0,31.0,8493.0,304.85479129923584,0,0,1,0,1,0,0
7277,0,28.0,0,0.0,180.0,0.0,778.0,304.85479129923584,0,0,1,0,0,0,1
7278,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7279,1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7280,0,13.0,0,406.0,0.0,52.0,0.0,387.0,0,1,0,0,0,0,1
7281,0,38.0,0,0.0,0.0,0.0,45.0,304.85479129923584,0,1,0,0,0,0,1
7282,0,39.0,0,258.0,1541.0,0.0,311.1387779083431,621.0,0,0,1,0,1,0,0
7283,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7284,0,43.0,0,0.0,0.0,110.0,538.0,0.0,0,1,0,0,0,1,0
7285,0,32.0,0,224.687617481203,368.0,0.0,304.0,741.0,0,1,0,0,0,0,1
7286,1,29.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7287,0,45.0,0,810.0,0.0,132.0,198.0,0.0,0,0,0,1,1,0,0
7288,1,25.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7289,0,64.0,0,19.0,261.0,208.0,0.0,214.0,0,1,0,0,1,0,0
7290,0,18.0,0,0.0,0.0,0.0,0.0,304.85479129923584,0,1,0,0,0,0,1
7291,0,44.0,0,358.0,303.0,0.0,0.0,131.0,0,1,0,0,0,0,1
7292,1,15.0,0,0.0,0.0,173.72916912197996,0.0,0.0,1,1,0,0,0,0,1
7293,0,21.0,0,1720.0,2337.0,0.0,1.0,335.0,0,1,0,0,1,0,0
7294,0,33.0,0,166.0,634.0,419.0,201.0,1178.0,0,0,0,1,0,0,1
7295,0,3.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0
7296,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
7297,0,37.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7298,0,24.0,0,0.0,688.0,0.0,0.0,1.0,0,1,0,0,1,0,0
7299,0,26.0,0,0.0,79.0,53.0,311.1387779083431,0.0,0,1,0,0,0,0,1
7300,1,26.0,0,0.0,0.0,173.72916912197996,0.0,0.0,1,0,0,1,0,0,1
7301,1,26.0,0,0.0,0.0,0.0,0.0,304.8547912992357,1,0,0,1,0,0,1
7302,0,22.0,0,769.0,0.0,0.0,1.0,729.0,0,1,0,0,0,0,1
7303,0,26.0,0,1333.0,0.0,50.0,0.0,0.0,0,0,0,1,0,0,1
7304,0,27.0,0,0.0,55.0,0.0,740.0,85.0,0,1,0,0,0,0,1
7305,0,27.0,0,0.0,605.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7306,0,37.0,0,0.0,925.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7307,1,22.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7308,0,24.0,0,0.0,0.0,809.0,0.0,0.0,1,1,0,0,1,0,0
7309,0,23.0,0,535.0,3.0,17.0,0.0,214.0,0,1,0,0,0,0,1
7310,0,18.0,0,0.0,76.0,0.0,993.0,6.0,0,1,0,0,0,1,0
7311,1,28.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7312,1,4.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7313,1,23.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7314,1,2.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7315,0,46.0,0,0.0,458.07720329024676,0.0,17.0,655.0,0,1,0,0,0,0,1
7316,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7317,0,16.0,0,1095.0,0.0,54.0,0.0,0.0,0,0,0,1,0,0,1
7318,0,19.0,0,1823.0,36.0,81.0,0.0,0.0,0,0,0,1,0,0,1
7319,0,34.0,0,0.0,3424.0,6.0,2445.0,1128.0,0,0,1,0,1,0,0
7320,0,34.0,0,11.0,3299.0,0.0,1013.0,15.0,1,0,1,0,0,0,1
7321,0,24.0,0,482.0,967.0,349.0,19.0,0.0,0,1,0,0,0,0,1
7322,1,28.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0
7323,1,44.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7324,1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7325,0,20.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7326,0,18.0,0,328.0,0.0,0.0,24.0,309.0,0,1,0,0,0,1,0
7327,0,43.0,0,6.0,25.0,0.0,5250.0,0.0,0,1,0,0,0,1,0
7328,0,48.0,0,0.0,0.0,501.0,242.0,0.0,0,1,0,0,0,1,0
7329,0,46.0,0,52.0,0.0,1185.0,61.0,0.0,1,0,0,1,0,0,1
7330,1,75.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7331,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7332,0,34.0,0,0.0,9.0,617.0,0.0,281.0,0,1,0,0,0,0,1
7333,0,29.0,0,1052.0,0.0,635.0,0.0,0.0,0,0,0,1,0,0,1
7334,1,46.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7335,0,22.0,0,558.0,63.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7336,1,42.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1
7337,1,46.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7338,0,15.0,0,0.0,6.0,0.0,981.0,0.0,0,1,0,0,0,0,1
7339,0,42.0,0,1227.0,773.0,14.0,0.0,0.0,0,1,0,0,0,0,1
7340,0,31.0,0,166.0,0.0,297.0,835.0,0.0,0,0,0,1,0,0,1
7341,1,9.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
7342,0,34.0,0,0.0,0.0,0.0,156.0,620.0,0,1,0,0,0,0,1
7343,0,21.0,0,9.0,0.0,0.0,25.0,811.0,0,1,0,0,0,0,1
7344,0,16.0,0,0.0,11.0,0.0,863.0,0.0,0,1,0,0,1,0,0
7345,0,40.0,0,634.0,60.0,134.0,0.0,0.0,0,1,0,0,0,0,1
7346,0,23.0,0,550.0,0.0,738.0,0.0,0.0,1,1,0,0,0,0,1
7347,1,6.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7348,0,17.0,0,99.0,516.0,1967.0,0.0,6.0,1,1,0,0,0,0,1
7349,0,37.0,0,19.0,443.0,1769.0,0.0,3.0,1,1,0,0,1,0,0
7350,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0
7351,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7352,1,41.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7353,0,43.0,0,0.0,16856.0,0.0,4344.0,977.0,0,0,1,0,1,0,0
7354,0,17.0,0,6256.0,0.0,0.0,1.0,21.0,0,1,0,0,1,0,0
7355,1,37.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1
7356,1,18.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7357,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7358,0,38.0,0,0.0,0.0,0.0,1714.0,0.0,0,1,0,0,0,0,1
7359,0,25.0,0,131.0,124.0,408.0,196.0,9.0,0,1,0,0,0,0,1
7360,0,6.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7361,1,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7362,0,7.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
7363,0,24.0,0,569.0,156.0,0.0,12.0,0.0,0,1,0,0,0,0,1
7364,0,19.0,0,0.0,721.0,0.0,25.0,1.0,1,1,0,0,0,0,1
7365,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7366,0,49.0,0,0.0,1738.0,0.0,19.0,0.0,0,1,0,0,0,0,1
7367,0,18.0,0,0.0,0.0,32.0,0.0,673.0,0,1,0,0,0,0,1
7368,0,25.0,0,0.0,478.0,71.0,11.0,162.0,0,1,0,0,0,0,1
7369,0,46.0,0,248.0,458.07720329024676,0.0,4.0,0.0,0,1,0,0,0,0,1
7370,1,33.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7371,0,10.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7372,1,38.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7373,0,23.0,0,1610.0,2.0,465.0,0.0,0.0,0,0,0,1,0,0,1
7374,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7375,0,16.0,0,0.0,11.0,0.0,8.0,827.0,0,1,0,0,0,0,1
7376,0,29.0,0,37.0,0.0,644.0,0.0,177.0,1,1,0,0,0,0,1
7377,1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0
7378,0,58.0,0,0.0,268.0,0.0,109.0,594.0,0,1,0,0,0,0,1
7379,1,17.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
7380,1,16.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7381,1,2.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
7382,0,13.0,0,34.0,1.0,0.0,824.0,29.0,0,1,0,0,0,0,1
7383,0,18.0,0,196.0,0.0,744.0,0.0,0.0,1,0,0,1,0,0,1
7384,0,29.0,0,46.0,68.0,589.0,88.0,0.0,1,1,0,0,1,0,0
7385,0,21.0,0,102.0,9.0,21.0,464.0,104.0,0,1,0,0,1,0,0
7386,1,43.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
7387,1,69.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
7388,0,40.0,0,0.0,0.0,14.0,785.0,10.0,0,1,0,0,0,0,1
7389,1,1.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
7390,1,36.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
